Date,Exercise,Type,Exercise Calories,Exercise Minutes,Weight,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Body Fat,Note,Sets,Reps Per Set,Kilograms,Body Fat %,Steps
2013-07-30,"Strength training (weight lifting, weight training)",Cardio,167,30,,2925.2,59.1,10.7,2.6,3.6,0.2,134,995,642.5,456.2,12.7,158.6,176.8,8,223,122,78,,,,,,,
2013-07-31,"Strength training (weight lifting, weight training)",Cardio,334,60,,2073,67.5,4,3.5,2.7,0,108,1863,386,182.6,14.2,18.4,140.1,4,15,3,15,,,,,,,
2013-08-03,"Strength training (weight lifting, weight training)",Cardio,334,60,,2962.4,79.9,33.5,1.6,2.2,0,68,2702,24,413.6,10.8,284.1,190.7,2,200,44,13,,,,,,,
2013-08-05,"Strength training (weight lifting, weight training)",Cardio,167,30,,1156,58,12.8,0,0,0,1,0,0,81,0,13.2,74.6,0,0,0,0,,,,,,,
2013-08-07,"Strength training (weight lifting, weight training)",Cardio,251,45,,2096.8,58.1,20.8,0,2,0,2,200,880,236.5,7.4,70.7,140.4,33,26,106,36,,,,,,,
2013-08-15,"Strength training (weight lifting, weight training)",Cardio,334,60,,1511.2,26,1.3,5.8,8.7,0,136,447.5,543.8,265.9,11,35.3,155.4,7.4,24.6,77.8,28.8,,,,,,,
2013-08-17,"Walking, 2.5 mph, leisurely pace",Cardio,167,30,,1709,60.5,12.8,0,0,0,0,2500,0,199,0,54,69.5,0,0,0,0,,,,,,,
2013-08-18,"Running (jogging), 5 mph (12 min mile)",Cardio,148,10,,5673.7,185.9,85.2,0,0,0,601,9720,740,682.8,33.3,251.5,298.4,0,0,0,0,,,,,,,
2013-08-18,"Strength training (weight lifting, weight training)",Cardio,334,60,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-20,Elliptical Trainer,Cardio,284,20,111.6,3383,129.6,28.3,15.5,35.5,0,6,3731.3,133.8,388,19,198.8,149.3,1.4,67.6,40.8,2.8,,,,,,,
2013-08-21,Elliptical Trainer,Cardio,243,15,,2563,100.3,23.1,9.6,20.9,0,0,1712.6,267.6,310.5,17,158.2,81.7,2.8,168.2,1.6,1.6,,,,,,,
2013-08-22,Elliptical Trainer,Cardio,243,14,,2401.9,89.7,30.3,0.1,0,0,1,1416.3,133.8,227.3,11.6,118.8,162.8,1.4,9.6,36.8,0.8,,,,,,,
2013-11-04,Elliptical Trainer,Cardio,320,20,114.3,1485.1,30.2,23.2,0.1,0,0,0,1379.5,144.3,160.1,8.3,118.6,155.1,7.3,30.8,53.7,2.3,,,,,,,
2014-01-07,Elliptical Trainer,Cardio,514,30,,1769,31.3,10.7,4.8,9.6,0.2,50,1930,0,151.2,4,22.1,71.2,4,55,55,55,,,,,,,
2014-01-08,"Strength training (weight lifting, weight training)",Cardio,400,45,,2527,78.8,24.7,4.8,9.6,0.2,50,4180,0,258.8,9.8,19.1,146,4,30,36,30,,,,,,,
2014-01-09,Elliptical Trainer,Cardio,514,30,113.4,2235,125.7,20.1,4.8,9.6,0,0,878.9,0,189.1,5.7,43.8,134.6,0,0,9,48,,,,,,,
2014-01-10,Elliptical Trainer,Cardio,600,33,,3339.5,134.4,37.9,1,0,0,88,3440,400,417.1,23.8,218.5,124.3,0,53,301,81,,,,,,,
2014-01-14,Elliptical Trainer,Cardio,500,30,,1708,40.9,11.9,2.4,3.4,0,134,713.3,912.8,278.6,8.2,112.9,155.6,86.4,49.6,37.8,46.8,,,,,,,
2014-01-15,Elliptical Trainer,Cardio,200,10,,1064,18.2,8.4,0.4,1.4,0,0,281.2,636.6,136.2,16.5,50.7,116.7,81.8,72.2,17.6,19.6,,,,,,,
2014-01-15,"Strength training (weight lifting, weight training)",Cardio,300,45,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,Elliptical Trainer,Cardio,750,44,,2596,74.1,24.1,3.3,4.2,0,570,2512.9,603.8,357.6,17.8,148.4,116.1,21.4,179.6,95.8,65.8,,,,,,,
2014-01-17,Elliptical Trainer,Cardio,250,10,,2237,28.3,15.9,0.2,1.4,0,0,937,369,210.2,8.7,145.3,84,79,100,51,43,,,,,,,
